grupo_edad,Cases,Hospitalized,%,UCI,%,Deceased,%
0-9,285,87,"0,20 %",7,"0,20 %",1,"0,00 %"
10-19,588,118,"0,20 %",5,"0,10 %",1,"0,00 %"
20-29,5381,828,"1,60 %",53,"1,20 %",11,"0,20 %"
30-39,10341,2204,"4,30 %",160,"3,50 %",24,"0,40 %"
40-49,16088,4964,"9,70 %",402,"8,80 %",61,"0,90 %"
50-59,19836,8006,"15,60 %",877,"19,10 %",197,"2,90 %"
60-69,17713,10377,"20,30 %",1456,"31,80 %",597,"8,90 %"
70-79,16957,12588,"24,60 %",1457,"31,80 %",1773,"26,30 %"
80-89,14218,9523,"18,60 %",150,"3,30 %",2864,"42,60 %"
90 y +,5040,2527,"4,90 %",17,"0,40 %",1200,"17,80 %"
total,106447,51222,"100,00 %",4584,"100,00 %",6729,"100,00 %"
